date,opponent,w/l,sp,k,e,ta,pct,ast,sa,se,re,dig,bs,ba,be,tb,bhe,pts,year,k_per_sp,e_per_sp,pts_per_sp,ast_to_e,sa_minus_se,total_blocks
8/18/2023,vs Grace,0,0.32806816967491476,-0.6313426541911098,1.654780747536632,0.20644042089259992,-1.4850335868724547,-0.3695049483671278,-0.2843479503659483,1.4326883865881423,0.907760810561504,-0.5741033937186107,-0.9836766256014916,1.1355636120363897,4.088809453713829,0.705549651017939,-0.8062257748298549,-0.4478144389787818,1.257453999181027,-1.0958090342545395,1.43837234009123,-0.9681981944799273,-1.0746798531577029,-1.2419903428088934,0.926610806939605
8/18/2023,vs Bethel,0,-0.9317136018767587,-0.6313426541911098,-0.10218461758981985,-0.48389155260021516,-0.3729292265863322,-0.2829867165543369,-0.5910603462662971,-0.2653126641829893,0.6093189002399138,-0.7728912234642794,-0.9836766256014916,0.4626370271259365,0.36818663327280926,0.0841481235159009,-0.06201736729460418,-0.6692231229717245,1.257453999181027,0.17340336000522671,0.6527454592221136,0.2469544616852315,-0.32749229400973723,-0.27655655406675766,0.2701190175211395
8/19/2023,vs Indiana South Bend,1,-0.9317136018767587,-0.37632626652345263,-1.7127362022890673,-1.0016405327198263,1.3059206249994493,-0.7155778756182911,0.32907684143474936,-0.944513084491442,-1.1813325616896284,-1.0213760106463654,-0.9836766256014916,1.1355636120363897,-0.5619690718374456,0.705549651017939,-0.8062257748298549,-0.07879996565721067,1.257453999181027,0.574207273981995,-1.5077284631679575,1.2190765866173592,1.4473380455136855,0.9302356818609122,0.926610806939605
8/19/2023,vs Indiana Northwest,1,-0.9317136018767587,-0.6313426541911098,1.215539406255019,-0.5414192170579497,-1.132154318704743,-0.5425414119927094,0.022364445534400527,0.074287545971237,-1.1813325616896284,-0.4250125214093592,-0.9836766256014916,0.4626370271259365,0.36818663327280926,0.0841481235159009,-0.8062257748298549,-0.521617333643096,1.257453999181027,0.17340336000522671,2.4204059411776258,0.48998499291826375,-1.0237992315295572,-0.035198106881223684,0.2701190175211395
9/6/2023,at Cornerstone (MI),0,-0.9317136018767587,-2.0764355176411673,-0.10218461758981985,-0.9728767004909592,-1.8272195438835694,-1.7537966573717811,-1.5111975339673436,-0.6049128743372156,0.012435079596733019,-0.8225881809006966,0.7980772622804553,-0.21028955778451658,0.36818663327280926,0.0841481235159009,-0.8062257748298549,-2.145281016258009,1.257453999181027,-2.09781881919646,0.6527454592221136,-2.1833508506450867,-1.1814211819490008,-0.7592734484378255,-0.058126877188093194
9/13/2023,Michigan-Dearborn,0,1.587849941226588,0.21871197136774745,0.3370567236917931,0.43655107872353827,-0.21252955923737205,0.06308621069682645,2.1693512168368425,-0.2653126641829893,1.2062027208830943,-0.921982095773531,0.7980772622804553,1.1355636120363897,-0.5619690718374456,1.326951178519977,-0.8062257748298549,1.0282434543075027,1.257453999181027,-1.0557286428568626,-0.5649762061250178,-0.45783407889056027,-0.40174686027445133,1.8956694706030481,1.2548567016488377
9/15/2023,Rochester University,1,-0.9317136018767587,0.13370650881186172,-0.9806673001530458,-0.9728767004909592,1.3700804919390333,0.32264090613519897,-0.5910603462662971,0.7534879662796896,-1.4797744720112187,-0.7231942660278623,-0.09279968166051814,0.12617373467070994,-0.5619690718374456,0.0841481235159009,0.6821910402406466,-0.004997070992896451,1.257453999181027,1.3758151019355318,-0.5256948620815615,1.3405918522338747,0.9928676474838807,-1.0006318956233595,0.10599607016652315
9/16/2023,at Concordia (MI),1,1.587849941226588,2.0038266850413478,0.04422916283738446,1.5008128711916282,0.7391751336997906,1.8799690787654342,0.32907684143474936,-0.2653126641829893,2.1015284518478654,1.0658962016831561,-0.09279968166051814,1.1355636120363897,-0.5619690718374456,1.016250414768958,-0.06201736729460418,2.061483979607902,1.257453999181027,0.6276477958455646,-0.8006642703857525,0.5628941522881731,0.777592220964476,0.44751878748984425,1.0907337542942213
9/20/2023,at Madonna,0,0.32806816967491476,-0.29132080396756693,0.19064294326458878,0.2352042531214672,-0.4905556493089027,-0.10995025292875522,0.942501633235447,1.093088176433916,0.6093189002399138,0.12165401039122979,-0.09279968166051814,1.472026904491616,-0.5619690718374456,1.326951178519977,0.6821910402406466,0.29021450766436047,1.257453999181027,-0.6950051202777711,-0.03467806153836374,-0.056833702356057864,-0.40968857452810103,-0.035198106881223684,1.4189796490034539
9/22/2023,Siena Heights,0,0.32806816967491476,-0.37632626652345263,-0.10218461758981985,0.5803702398678747,-0.533328893935292,-0.5425414119927094,0.022364445534400527,3.130689437359274,0.907760810561504,0.12165401039122979,2.579831150162402,0.799100319581163,-0.5619690718374456,1.637651942270996,0.6821910402406466,0.06880582367141777,1.257453999181027,-0.7952060987719631,-0.3292881418642825,-0.3302430499932187,-0.47818562717548957,-2.2074241315510297,1.2548567016488377
9/27/2023,at Lourdes,1,1.587849941226588,0.30371743392363315,0.19064294326458878,0.9543000588431496,-0.2659961150203588,0.5821956015735715,2.1693512168368425,0.4138877561254633,-0.28600683072485733,0.8174114145010704,-0.9836766256014916,1.1355636120363897,1.2983423383830641,0.705549651017939,2.1706078553111485,0.9544405596431885,1.257453999181027,-0.9755678600615086,-0.6828202382553848,-0.5307432382604702,-0.0443713866118676,1.4129525762319801,0.926610806939605
9/29/2023,at Indiana Tech,0,0.32806816967491476,-0.29132080396756693,0.48347050411899745,0.6954255687833439,-0.7578884282238362,0.06308621069682645,-1.2044851380669948,2.7910892272050476,-0.28600683072485733,0.07195705295481261,-0.09279968166051814,0.4626370271259365,-0.5619690718374456,0.3948488872669199,-0.8062257748298549,-0.4478144389787818,1.257453999181027,-0.6950051202777711,0.259932018787555,-0.9681981944799273,-0.4781854806681435,-2.9314994731076314,0.43424196487575584
9/30/2023,at University of Northwestern Ohio,1,0.32806816967491476,0.8137502092589475,-0.24859839801702419,0.0050935952905288556,0.8033350006393747,0.9282685288247349,-0.2843479503659483,-0.2653126641829893,0.6093189002399138,-0.32561860653652486,2.579831150162402,0.4626370271259365,1.2983423383830641,1.326951178519977,-0.8062257748298549,0.9544405596431885,1.257453999181027,0.607607600146726,-0.4765931820272419,0.7633943405554245,0.513217808138909,-0.035198106881223684,0.926610806939605
10/4/2023,Aquinas College,0,0.32806816967491476,-0.37632626652345263,-0.3950121784442285,0.12014892420599803,-0.2232228703939694,-0.10995025292875522,-1.8179099298676924,0.074287545971237,0.907760810561504,-0.02743686191802175,-0.9836766256014916,1.3037952582640029,-0.5619690718374456,0.8609000328934485,-0.06201736729460418,-0.5954202283074103,1.257453999181027,-0.7952060987719631,-0.6238982221902013,-1.150471092904701,-0.0037808134588203416,-1.4833487899944273,1.0907337542942213
10/11/2023,Cornerstone,1,1.587849941226588,0.5587338215912904,0.9227118454006104,1.5008128711916282,-0.533328893935292,0.5821956015735715,2.1693512168368425,-0.2653126641829893,1.5046446312046846,0.6683205421918188,-0.09279968166051814,0.12617373467070994,-0.5619690718374456,0.0841481235159009,2.1706078553111485,1.0282434543075027,1.257453999181027,-0.7350855116754478,-0.09360007760354729,-0.45783407889056027,-0.4502792228492246,1.8956694706030481,0.10599607016652315
10/13/2023,Concordia (MI),1,0.32806816967491476,1.238777522038376,0.3370567236917931,0.896772394385415,0.37560255437548123,1.0147867606375256,0.022364445534400527,0.7534879662796896,-0.28600683072485733,0.5689266273189845,1.6889542062214287,-0.21028955778451658,0.36818663327280926,0.3948488872669199,-0.8062257748298549,1.1758492436361312,1.257453999181027,1.1086124926176864,0.11262697862459564,1.0368036881925855,0.07872466811085778,-0.5179150012522915,0.10599607016652315
10/14/2023,at Rochester,1,0.32806816967491476,-0.20631534141168117,0.6298842845462017,0.2352042531214672,-0.6295686943446681,-0.02343202111596439,-0.2843479503659483,-0.6049128743372156,-0.28600683072485733,0.12165401039122979,-0.09279968166051814,-0.8832161426949696,2.228498043493319,-0.8479541677371563,0.6821910402406466,-0.4478144389787818,1.257453999181027,-0.594804141783579,0.40723705895051443,-0.9681981944799273,-0.588693906739063,0.20616034030431027,-0.8787416139611749
10/18/2023,Madonna,1,-0.9317136018767587,-0.886359041858767,-1.7127362022890673,-1.260515022779632,0.9423480456751402,-0.7155778756182911,0.6357892373350982,-0.944513084491442,-1.1813325616896284,-1.1207699255191996,0.7980772622804553,0.799100319581163,-0.5619690718374456,1.016250414768958,-0.8062257748298549,-0.3740115443144676,1.257453999181027,-0.2274005539715416,-1.5077284631679575,0.733015524151296,1.4473380455136855,1.1715941290464462,0.926610806939605
10/21/2023,at Siena Heights,0,1.587849941226588,1.5787993722619191,-0.5414259588714329,0.5228425754101401,1.2417607580598653,1.6204143833270614,0.022364445534400527,1.7722885967423687,1.2062027208830943,0.5192296698825672,0.7980772622804553,1.8084901969468425,0.36818663327280926,1.9483527060220152,-0.06201736729460418,1.8400752956149593,1.257453999181027,0.22684388186879637,-1.2720403989072226,0.3441666741784452,1.3094506592857826,-1.2419903428088934,1.911348491067303
10/25/2023,Lourdes,1,-0.9317136018767587,-0.6313426541911098,-0.5414259588714329,-1.145459693864163,0.3007493762792999,-0.802096107431082,0.32907684143474936,-0.2653126641829893,0.31087698991832335,-0.9716790532099482,0.7980772622804553,1.1355636120363897,-0.5619690718374456,1.326951178519977,-0.8062257748298549,-0.1526028603215249,1.257453999181027,0.17340336000522671,0.06352529857027603,1.0975613210008437,-0.34522108829857406,0.44751878748984425,1.2548567016488377
10/27/2023,University of Northwestern Ohio,1,1.587849941226588,0.7287447467030618,0.48347050411899745,0.3214957498080691,0.18312295355672936,0.9282685288247349,0.022364445534400527,1.7722885967423687,2.6984122724910464,0.3204418401368985,1.6889542062214287,1.1355636120363897,0.36818663327280926,1.637651942270996,-0.8062257748298549,1.0282434543075027,1.257453999181027,-0.5747639460847402,-0.4471321739946501,-0.45783407889056027,-0.05959285365835189,-1.2419903428088934,1.4189796490034539
10/28/2023,Indiana Tech,0,-0.9317136018767587,-1.1413754295264242,-0.6878397392986372,-1.3755703516951012,-0.08420982535820423,-1.1481690346822453,-1.2044851380669948,-0.2653126641829893,0.012435079596733019,-1.9656182019382917,-0.9836766256014916,0.4626370271259365,-0.5619690718374456,0.0841481235159009,-0.8062257748298549,-1.2596462802862383,1.257453999181027,-0.62820446794831,-0.1328814216470035,-0.7251676632468956,-0.47818584693646327,-0.7592734484378255,0.2701190175211395
11/1/2023,at Michigan-Dearborn,0,0.32806816967491476,-0.03630441629990973,0.04422916283738446,-0.39760005591361325,0.09757646430395062,-0.10995025292875522,0.022364445534400527,-1.6237135047998945,1.5046446312046846,-0.375315563972942,-0.9836766256014916,0.4626370271259365,-0.5619690718374456,0.0841481235159009,-0.06201736729460418,-0.004997070992896451,1.257453999181027,-0.39440218479519484,-0.18198310170132312,-0.42137949920560563,-0.32270833311006514,1.1715941290464462,0.2701190175211395
11/3/2023,at Aquinas (MI),0,-0.9317136018767587,-1.6514082048617384,-0.5414259588714329,-1.0016405327198263,-1.0145278959821722,-1.4077237301206178,-0.5910603462662971,-0.2653126641829893,1.2062027208830943,-0.7728912234642794,-0.09279968166051814,1.1355636120363897,-0.5619690718374456,1.016250414768958,0.6821910402406466,-1.3334491749505526,1.257453999181027,-1.4298122959018467,0.06352529857027603,-0.8466829288634111,-0.7588890251946632,-0.27655655406675766,1.0907337542942213
11/8/2023,at Siena Heights,0,0.32806816967491476,-0.5463371916352241,0.3370567236917931,0.43655107872353827,-0.8220482951634202,-0.2829867165543369,0.022364445534400527,-0.944513084491442,2.1015284518478654,0.22104792526406417,1.6889542062214287,1.472026904491616,1.2983423383830641,1.9483527060220152,-0.06201736729460418,-0.004997070992896451,1.257453999181027,-0.9956080557603473,0.11262697862459564,-0.42137949920560563,-0.576463779687291,0.6888772346753783,1.7472255437126867
8/20/2022,vs Grace,1,1.587849941226588,-0.20631534141168117,2.094022088818245,0.9255362266142823,-1.4315670310894684,-0.10995025292875522,-0.8977727421666459,0.7534879662796896,-0.28600683072485733,0.7180174996282359,-0.09279968166051814,-0.8832161426949696,-0.5619690718374456,-0.8479541677371563,0.6821910402406466,-0.5954202283074103,0.6568789547960588,-1.456532556833631,0.8491521794393926,-2.0618355850285703,-1.0881345868165309,-1.2419903428088934,-0.8787416139611749
9/7/2022,Cornerstone,0,-0.9317136018767587,-1.7364136674176243,-1.566322421861863,-1.260515022779632,-0.2659961150203588,-1.4942419619334086,-1.8179099298676924,-0.6049128743372156,0.907760810561504,-1.5680425424469544,-0.09279968166051814,-0.21028955778451658,1.2983423383830641,-0.22655264023511815,0.6821910402406466,-1.9976752269293805,0.6568789547960588,-1.5634136005607688,-1.3113217429506783,-1.9403203194120544,0.17481761099731097,-1.0006318956233595,-0.22224982454270956
9/16/2022,Rochester University,1,1.587849941226588,1.4937939097060333,0.9227118454006104,1.7021596967936992,0.0013366638945745196,1.5338961515142706,3.089488404537889,1.4326883865881423,1.2062027208830943,1.811350563229414,-0.9836766256014916,0.799100319581163,-0.5619690718374456,0.3948488872669199,2.914816262846399,2.135286874272216,0.6568789547960588,0.14668309907344226,-0.09360007760354729,0.6358033116580823,-0.040988635268797965,1.4129525762319801,0.5983649122303722
9/21/2022,Madonna,0,1.587849941226588,1.4087884471501475,0.3370567236917931,0.9255362266142823,0.4825356659414547,1.0147867606375256,0.022364445534400527,1.4326883865881423,-0.882890651368038,-0.4250125214093592,-0.9836766256014916,0.4626370271259365,-0.5619690718374456,0.0841481235159009,0.6821910402406466,1.2496521383004455,0.6568789547960588,0.06652231627808888,-0.5649762061250178,-0.23910660078083174,0.07872466811085778,-1.0006318956233595,0.2701190175211395
9/23/2022,at Siena Heights,0,-0.9317136018767587,-1.0563699669705384,-0.10218461758981985,-0.1387255658538076,-0.8969014732596015,-0.7155778756182911,0.022364445534400527,-0.6049128743372156,-1.1813325616896284,0.12165401039122979,-0.09279968166051814,0.12617373467070994,1.2983423383830641,0.0841481235159009,-0.06201736729460418,-0.8906318069646671,0.6568789547960588,-0.4946031632893869,0.6527454592221136,-0.11759133516431561,-0.5786478492859912,0.44751878748984425,0.10599607016652315
9/28/2022,Lourdes,1,-0.9317136018767587,-0.5463371916352241,-1.7127362022890673,-1.0304043649486938,1.1348276464938918,-0.3695049483671278,0.022364445534400527,1.4326883865881423,-0.28600683072485733,-0.375315563972942,-0.9836766256014916,-1.5561427276054227,0.36818663327280926,-1.7800564589902133,1.4263994477758974,-0.8906318069646671,0.6568789547960588,0.3070046646641497,-1.5077284631679575,-0.11759133516431561,1.8938365375891952,-1.0006318956233595,-1.6993563507342566
9/30/2022,Indiana Tech,0,0.32806816967491476,-0.20631534141168117,0.04422916283738446,0.14891275643486532,-0.3087693596467482,-0.19646848474154607,-0.2843479503659483,0.074287545971237,1.5046446312046846,0.12165401039122979,0.7980772622804553,-1.2196794351501963,-0.5619690718374456,-0.8479541677371563,1.4263994477758974,-0.4478144389787818,0.6568789547960588,-0.594804141783579,-0.18198310170132312,-0.9681981944799273,-0.3705474876350452,-0.27655655406675766,-1.0428645613157912
10/1/2022,University of Northwestern Ohio,0,0.32806816967491476,-0.37632626652345263,0.776298064973406,0.40778724649467096,-0.8862081621030041,-0.3695049483671278,-0.5910603462662971,-0.2653126641829893,0.6093189002399138,0.7677144570646531,0.7980772622804553,-1.5561427276054227,0.36818663327280926,-1.1586549314881753,0.6821910402406466,-0.7430260176360387,0.6568789547960588,-0.7952060987719631,0.5545420991134739,-1.332743991329475,-0.8066196498843431,-0.27655655406675766,-1.371110456025024
10/14/2022,at Concordia (MI),0,-0.9317136018767587,-1.2263808920823098,0.04422916283738446,-0.5701830492868171,-1.0359145182953668,-0.8886143392438728,-0.8977727421666459,0.7534879662796896,0.6093189002399138,-0.8225881809006966,-0.09279968166051814,-1.2196794351501963,-0.5619690718374456,-1.1586549314881753,-0.8062257748298549,-1.5548578589434952,0.6568789547960588,-0.7618057726072323,0.8491521794393926,-1.2112287257129588,-0.7532607238348856,-1.2419903428088934,-1.2069875086704076
10/15/2022,at Rochester,1,-0.9317136018767587,-0.7163481167469955,0.48347050411899745,0.2639680853503345,-0.9931412736689775,-0.5425414119927094,1.2492140291357958,-0.2653126641829893,-0.882890651368038,1.6125627334837451,-0.9836766256014916,0.12617373467070994,-0.5619690718374456,-0.22655264023511815,-0.8062257748298549,-0.3740115443144676,0.6568789547960588,0.039802055346304425,1.43837234009123,0.733015524151296,-0.7712003195749975,1.1715941290464462,-0.058126877188093194
10/19/2022,at Madonna,0,-0.9317136018767587,-2.1614409801970527,0.776298064973406,-1.1166958616352956,-2.554364702532188,-1.840314889184572,-0.2843479503659483,-1.9633137149541209,-0.28600683072485733,-1.8165273296290403,0.7980772622804553,-0.8832161426949696,-0.5619690718374456,-0.5372534039861372,-0.06201736729460418,-2.0714781215936946,0.6568789547960588,-2.231420123855383,1.831185780525788,-2.0618355850285703,-1.4634881010147136,1.1715941290464462,-0.7146186666065586
10/22/2022,Siena Heights,0,-0.9317136018767587,-1.82141912997351,-0.3950121784442285,-1.1166958616352956,-1.292553986053703,-1.6672784255589903,-0.2843479503659483,-0.6049128743372156,0.907760810561504,-1.220163840392034,-0.09279968166051814,-0.21028955778451658,-0.5619690718374456,-0.22655264023511815,-0.06201736729460418,-1.7024636482721236,0.6568789547960588,-1.697014905219692,0.259932018787555,-1.4542592569459911,-1.0084029787515214,0.20616034030431027,-0.22224982454270956
10/26/2022,at Lourdes,0,0.32806816967491476,-0.37632626652345263,0.04422916283738446,0.12014892420599803,-0.44778240468251335,-0.2829867165543369,-0.5910603462662971,1.4326883865881423,1.5046446312046846,-0.22622469166369047,-0.9836766256014916,-0.5467528502397432,-0.5619690718374456,-0.8479541677371563,2.914816262846399,-0.6692231229717245,0.6568789547960588,-0.7952060987719631,-0.18198310170132312,-1.241607542117088,-0.4183866421600253,-1.4833487899944273,-0.7146186666065586
10/28/2022,at University of Northwestern Ohio,0,0.32806816967491476,-0.29132080396756693,0.6298842845462017,0.40778724649467096,-0.7471951170672388,-0.2829867165543369,-0.2843479503659483,1.093088176433916,0.012435079596733019,-0.32561860653652486,0.7980772622804553,0.4626370271259365,1.2983423383830641,0.705549651017939,-0.8062257748298549,-0.1526028603215249,0.6568789547960588,-0.6950051202777711,0.40723705895051443,-0.6036523976303795,-0.7092485853271268,-1.0006318956233595,0.5983649122303722
10/29/2022,at Indiana Tech,0,0.32806816967491476,-0.37632626652345263,0.19064294326458878,-0.36883622368474595,-0.34084929311654016,-0.19646848474154607,-0.8977727421666459,0.7534879662796896,0.012435079596733019,-0.47470947884577636,-0.9836766256014916,-1.5561427276054227,-0.5619690718374456,-1.7800564589902133,0.6821910402406466,-0.9644347016289814,0.6568789547960588,-0.7952060987719631,-0.03467806153836374,-1.6061533389666358,-0.45535322301763015,-1.2419903428088934,-1.6993563507342566
11/2/2022,Michigan-Dearborn,1,1.587849941226588,0.6437392841471761,1.0691256258278148,0.6666617365544766,-0.2980760484901508,0.841750297011944,0.6357892373350982,-0.6049128743372156,-0.5844487410464476,0.12165401039122979,0.7980772622804553,0.4626370271259365,0.36818663327280926,0.705549651017939,1.4263994477758974,0.8806376649788743,0.6568789547960588,-0.6549247288800943,0.024243954526819805,-0.6036523976303795,-0.4064266356898509,0.9302356818609122,0.5983649122303722
11/5/2022,Aquinas College,1,-0.9317136018767587,-0.7163481167469955,-0.5414259588714329,-1.4906256806105704,0.4825356659414547,-0.3695049483671278,-1.8179099298676924,-1.6237135047998945,-1.1813325616896284,-1.0213760106463654,0.7980772622804553,0.4626370271259365,-0.5619690718374456,0.705549651017939,-0.8062257748298549,-0.8906318069646671,0.6568789547960588,0.039802055346304425,0.06352529857027603,-0.11759133516431561,-0.04974399051565333,-0.27655655406675766,0.5983649122303722
9/15/2021,Madonna,0,-0.9317136018767587,-0.46133172907933834,-0.5414259588714329,-0.5414192170579497,0.09757646430395062,-0.3695049483671278,-1.5111975339673436,1.093088176433916,-0.882890651368038,-0.921982095773531,-0.9836766256014916,-1.2196794351501963,0.36818663327280926,-1.4693556952391944,-0.06201736729460418,-1.1120404909576098,0.05630391041109076,0.4406059693230727,0.06352529857027603,-0.4821371320138634,-0.04974399051565333,-1.9660656843654956,-1.371110456025024
9/17/2021,at Concordia (MI),0,1.587849941226588,1.5787993722619191,2.094022088818245,2.1911448446844433,-0.4905556493089027,1.7069326151398525,-0.5910603462662971,1.093088176433916,0.31087698991832335,2.1592292652843343,-0.09279968166051814,-0.5467528502397432,-0.5619690718374456,-0.5372534039861372,-0.06201736729460418,1.1020463489718169,0.05630391041109076,0.22684388186879637,0.8491521794393926,-0.384924919520651,-0.4853611249878442,-1.2419903428088934,-0.5504957192519423
9/22/2021,at Siena Heights,0,-0.9317136018767587,-1.3113863546381956,-0.6878397392986372,-0.5126553848290825,-0.7044218724408494,-1.1481690346822453,-1.8179099298676924,-0.944513084491442,-0.5844487410464476,-0.32561860653652486,-0.9836766256014916,-1.2196794351501963,-0.5619690718374456,-1.4693556952391944,1.4263994477758974,-1.9238723322650664,0.05630391041109076,-0.8954070772661552,-0.1328814216470035,-1.818805053795539,-0.47818584693646327,-0.7592734484378255,-1.371110456025024
9/24/2021,at University of Northwestern Ohio,1,0.32806816967491476,-0.12130987885579546,-0.6878397392986372,-0.39760005591361325,0.429069110158468,0.06308621069682645,0.32907684143474936,1.093088176433916,0.6093189002399138,-1.0710729680827826,3.4707080941033754,-0.8832161426949696,1.2983423383830641,0.3948488872669199,-0.8062257748298549,0.06880582367141777,0.05630391041109076,-0.4946031632893869,-0.91850830251612,-0.3302430499932187,0.40085848664993906,-0.5179150012522915,-0.22224982454270956
9/25/2021,at Indiana Tech,0,-0.9317136018767587,-2.2464464427529385,0.48347050411899745,-1.6632086739837741,-2.5650580136887857,-2.1863878164357353,-1.2044851380669948,-0.944513084491442,1.2062027208830943,-1.766830372192623,0.7980772622804553,-1.5561427276054227,-0.5619690718374456,-1.1586549314881753,-0.8062257748298549,-2.51429548957958,0.05630391041109076,-2.365021428514306,1.43837234009123,-2.790927178727666,-1.5665263108936012,-0.27655655406675766,-1.371110456025024
